group,model,Appropriateness,Information content of outputs,Humanlikeness
1,blender23b,2.744746163,2.878512397,4.609090909
1,blender2400,2.451887294,2.938596491,4.641910331
1,blender3b,3.217099567,3.695021645,4.710714286
1,blender9b,3.212626263,3.486217009,4.966845878
1,dialogpt,3.352738347,2.765206047,4.602220992
1,gpt3,4.748663102,2.767825312,4.861723856
1,groundtruth,4.305996473,3.01366843,4.946208113
1,plato2,3.643840453,3.304881077,4.284953407
1,plato224L,3.02,3.42,3.683333333
1,plato232L,3.611888112,3.398601399,4.25
2,blender23b,2.71955267,2.193100649,2.417902237
2,blender2400,2.238060429,1.950048733,2.171783626
2,blender3b,3.638789683,3.852876984,3.601488095
2,blender9b,3.162096774,3.180346476,3.178867981
2,dialogpt,3.238575889,2.94074151,3.134770672
2,gpt3,4.541053922,4.309027778,4.532883987
2,groundtruth,4.159391534,3.9375,4.144620811
2,plato2,3.855027386,3.780233675,3.825519277
2,plato224L,2.65,2.633333333,2.65
2,plato232L,3.923076923,3.993589744,3.651709402
3,blender23b,2.937815657,3.02224026,3.161462843
3,blender2400,2.945175439,3.520224172,2.919346979
3,blender3b,3.988789683,4.26031746,3.941269841
3,blender9b,3.571027479,4.103016726,3.793817204
3,dialogpt,3.578249969,3.522040729,3.666074505
3,gpt3,4.485702614,4.197712418,4.598243464
3,groundtruth,4.477292769,4.349206349,4.570987654
3,plato2,4.077493242,4.176561389,4.189973681
3,plato224L,3.166666667,3.9,3.566666667
3,plato232L,4.121794872,4.502136752,3.566239316
4,blender23b,2.846834416,2.593506494,4.789673521
4,blender2400,2.818957115,2.963206628,4.680068226
4,blender3b,3.704166667,3.383134921,4.737202381
4,blender9b,3.421804062,3.484841697,4.809438471
4,dialogpt,3.399005629,2.36805171,4.6597799
4,gpt3,4.563521242,2.556985294,4.948529412
4,groundtruth,4.313932981,2.771053792,4.915233686
4,plato2,3.765091052,3.459220728,4.269373311
4,plato224L,3.116666667,4.183333333,3.916666667
4,plato232L,3.634615385,3.903846154,4.300213675